sp_id	latitude	longitude
507909353	38.6512029	-90.2385348
507979469	38.2103940	-91.1705286
507971535	38.5764729	-90.6314047
507976949	38.4530689	-91.0288106
507977803	38.2114770	-91.1470646
507960561	38.4542929	-90.5183947
507964620	38.4250829	-90.5519747
507986966	38.5694030	-92.2882642
508162845	38.7070169	-91.4370465
507978471	38.2190170	-91.1463136
507977415	38.5583159	-91.0129166
508199370	38.7908998	-90.2847548
507974011	38.4825189	-90.8127317
507974980	38.3662339	-90.9747166
508188193	38.6928429	-90.4465047
507969725	38.5012369	-90.6280927
507929068	38.6104331	-90.3390440
507975899	38.4604829	-90.9904366
507967526	38.5779429	-90.5857947
507906815	38.6175029	-90.2125648
507970360	38.4899929	-90.6248747
505782867	38.1850799	-89.8473139
508175238	38.7302029	-90.6914047
507976118	38.5598559	-91.0115776
507976365	38.5380959	-91.0082816
507911031	38.6458329	-90.2490848
507976739	38.4422869	-91.0195506
507955821	38.5510569	-90.4811367
508183609	38.8269138	-90.5183257
507935308	38.5503029	-90.3661348
507975349	38.4585539	-90.9388646
507976929	38.4683559	-91.0170166
507972904	38.5327729	-90.7565297
507953395	38.6020829	-90.4598947
507975772	38.4575889	-91.0054916
507976695	38.4434189	-91.0358866
507960130	38.5788129	-90.5120647
507950521	38.6729429	-90.4397147
507959103	38.5713429	-90.5060947
507978446	38.4986079	-91.0646166
507979009	38.5595359	-91.2754105
507978560	38.6280529	-91.0633446
507953234	38.5682829	-90.4618547
507966506	38.6042429	-90.5704147
507943962	38.4248729	-90.4048548
507963624	38.4032929	-90.5472647
507978813	38.4547889	-91.2969075
507973274	38.4831332	-90.7457039
507920097	38.5944329	-90.3017948
507943543	38.6908529	-90.3967348
507917742	38.5277589	-90.2909288
507976485	38.5524929	-91.0026256
507976034	38.4537799	-91.0065196
508189637	38.7776034	-90.4228145
507979252	38.2404460	-91.2092336
507949023	38.4139029	-90.4368648
507934992	38.5937329	-90.3631948
507977352	38.5570269	-91.0139626
507959426	38.5332929	-90.5038847
507934820	38.5236635	-90.3624650
507977626	38.4139599	-91.1670786
507956634	38.6053339	-90.4951487
507978221	38.4451579	-91.0645666
507967068	38.5482829	-90.5847347
507961539	38.4568929	-90.5231347
507966784	38.5959229	-90.5858537
507909551	38.6888829	-90.2377848
507976331	38.5481699	-91.0045606
508187111	38.7537728	-90.4631047
508194973	38.7264328	-90.3377348
507933250	38.6435129	-90.3539048
507937322	38.5599329	-90.3726948
507906175	38.6659829	-90.2027948
507951947	38.6725979	-90.4516897
507905418	38.6156329	-90.1945048
507979007	38.6092149	-91.2150975
507976227	38.5464389	-90.9881666
507922589	38.6129029	-90.3127048
507972998	38.4600739	-90.7573767
507918268	38.5208529	-90.2900748
507972651	38.4214769	-90.7765287
507956817	38.5673499	-90.4909617
508186797	38.7783128	-90.4543347
507973987	38.4460979	-90.7941977
507920025	38.5947429	-90.3059048
507909785	38.5851729	-90.2309748
507971376	38.4967129	-90.6392447
507986967	38.5669830	-92.2715242
507976175	38.5516009	-91.0076166
508188255	38.7051029	-90.4384947
508193653	38.7936428	-90.3553448
507976250	38.5524929	-91.0026256
507979768	38.4806279	-91.3586585
507907464	38.6225729	-90.2232948
507917307	38.5232929	-90.2836948
507975017	38.3339609	-90.9029836
507948194	38.5936329	-90.4249047
507985259	38.5823830	-92.2027543
507975922	38.3961249	-91.0050576
507977910	38.2166810	-91.1656396
507978261	38.5064919	-91.1264416
505798554	38.3078929	-90.2778748
507970272	38.6679029	-90.6306947
507921466	38.6564529	-90.3075448
507977544	38.5596339	-91.0131196
507977540	38.5481159	-91.0157776
507976781	38.4582529	-91.0166966
507972660	38.4413709	-90.7691747
507974936	38.3342280	-90.9668186
507979070	38.6010309	-91.2771445
507977222	38.5593549	-91.0145016
507964055	38.5581729	-90.5539047
507955207	38.5068529	-90.4740947
507976998	38.5685849	-91.0279406
507913176	38.6450529	-90.2610348
507972240	38.5294229	-90.6515547
507960210	38.5672729	-90.5129047
507978255	38.5624869	-91.0568916
508204634	38.7797728	-90.2126248
507912900	38.6346129	-90.2631618
507978372	38.5706049	-91.0607796
507977830	38.2113100	-91.1494246
507951173	38.5186129	-90.4468148
507948636	38.5144219	-90.4362988
507954266	38.5949229	-90.4671747
507971954	38.6644629	-90.6497447
507978217	38.4536489	-91.0598206
507979446	38.2812340	-91.2801085
508187757	38.7005039	-90.4446627
507939331	38.5358129	-90.3821248
507950147	38.5481829	-90.4421548
507976491	38.5476149	-90.9867026
507974050	38.4883169	-90.7835617
507952921	38.4374429	-90.4612350
508190398	38.7226179	-90.4073207
507976899	38.4682049	-91.0170616
507977423	38.5756829	-91.0411096
508187698	38.6923949	-90.4442457
507975307	38.4565459	-90.9390666
507914870	38.6490629	-90.2691548
507952016	38.4343429	-90.4521048
507976920	38.4885519	-91.0170206
507936151	38.6089129	-90.3678148
507968441	38.5792529	-90.5898747
507927712	38.6465069	-90.3372918
507953701	38.5390449	-90.4687717
507977294	38.5385449	-91.0405566
507970445	38.5007229	-90.6296247
507977350	38.5460159	-91.0194896
507907222	38.6276129	-90.2217048
507928372	38.5171029	-90.3363348
507973732	38.5185279	-90.8740576
508187222	38.7059429	-90.4541447
507912875	38.6326589	-90.2603868
507971343	38.4992829	-90.6338047
507976464	38.5393489	-91.0013726
508162578	38.8758189	-91.7166864
507973817	38.5238539	-90.8062047
507972322	38.5053129	-90.6655347
507967750	38.5846299	-90.5991007
508162872	38.7042619	-91.4370705
507921382	38.6562529	-90.3055348
507910435	38.6733629	-90.2399848
507959247	38.6830729	-90.5109047
507975689	38.3348810	-90.9933066
508183896	38.8118928	-90.5063547
507953523	38.6608029	-90.4606147
507962767	38.6654089	-90.5448477
507978245	38.4535389	-91.0598066
508187735	38.6929139	-90.4441127
507978244	38.4502739	-91.0943436
508170887	38.8144909	-90.7549606
507979081	38.6109109	-91.2179775
507907166	38.5905909	-90.2189168
507910317	38.6697129	-90.2399548
507951973	38.6645364	-90.4536329
507910343	38.6684329	-90.2441548
505796056	38.6841088	-90.1681018
507976325	38.5085389	-91.0091926
507977265	38.5482559	-91.0193206
507975287	38.3824819	-90.9280406
507974989	38.3524899	-90.9807716
507974482	38.6779829	-90.8103346
507975639	38.3400110	-91.0029056
507972898	38.4621599	-90.7532817
507952228	38.5720229	-90.4531547
508171298	38.8018329	-90.7675146
507978773	38.3825260	-91.2690345
507977568	38.5517339	-91.0143466
507976823	38.4648119	-91.0195936
507987216	38.5694030	-92.2882642
507969455	38.5711729	-90.6184547
507973835	38.5247019	-90.8145306
507977197	38.5572499	-91.0178626
507973212	38.4717099	-90.7547677
507966920	38.4093859	-90.5848147
507954084	38.5093729	-90.4657147
507974474	38.5907329	-90.8133146
507977186	38.5198929	-91.0323186
507976991	38.5603449	-91.0124376
507958862	38.4926079	-90.5093347
507934557	38.6716429	-90.3580648
507972894	38.4222649	-90.7513747
507980009	38.5726179	-91.3338755
507905982	38.5980929	-90.2003448
507965158	38.5772129	-90.5593347
507967475	38.5914629	-90.5798947
507945900	38.5139832	-90.4122946
507977486	38.5525499	-91.0118006
507975682	38.3575129	-90.9886686
507904360	38.6285429	-90.1905848
507719099	38.0617770	-91.4070605
507954031	38.5408129	-90.4648547
507935821	38.4624949	-90.3685778
507976409	38.5503939	-90.9923096
507979193	38.6107909	-91.2179865
507978656	38.4198339	-91.1891196
505794995	38.6199879	-90.1322448
507978227	38.4577549	-91.0978296
507979392	38.2398630	-91.3060465
507960688	38.5682559	-90.5220297
507951719	38.5386019	-90.4488967
507974841	38.3439110	-90.9815056
507974020	38.4863139	-90.7935357
507976187	38.5524929	-91.0026256
507927631	38.1789249	-90.3376148
507976313	38.5355639	-91.0115756
507929510	38.6849929	-90.3384648
507979173	38.5724739	-91.1972275
507976763	38.4617159	-91.0473496
507976458	38.5508109	-90.9991126
507976421	38.5524929	-91.0026256
507969745	38.5070679	-90.6214367
507976043	38.4505759	-91.0104216
508171351	38.7866429	-90.7621946
507930573	38.6121629	-90.3409648
507974116	38.3650929	-90.8200547
507975351	38.4696769	-90.9450896
507905649	38.6383399	-90.2050918
506068305	40.4768223	-86.1226358
507973809	38.5278749	-90.8520856
507964286	38.6547429	-90.5552547
507971399	38.5225629	-90.6312547
505162098	31.8730279	-81.5962497
508174378	38.8010029	-90.6997547
507911249	38.6272929	-90.2522648
507988043	38.3680180	-92.5046662
507951887	38.5999039	-90.4533007
507975524	38.3336860	-90.9836931
507973829	38.5303229	-90.8524956
507948430	38.6685929	-90.4323647
507935286	38.5570429	-90.3634348
507920759	38.6564109	-90.3086618
508157395	38.9709229	-92.2981742
507977016	38.5480159	-91.0156746
507904684	38.6537529	-90.1906648
507977035	38.5588399	-91.0162226
507913079	38.6515729	-90.2593048
507933696	38.5939129	-90.3596748
507973290	38.5803234	-90.7513849
507957041	38.5756529	-90.4952147
507972957	38.5201179	-90.7603447
507977064	38.5363939	-91.0147116
507924657	38.5798409	-90.3259848
507967483	38.5977829	-90.5850747
507970900	38.4950736	-90.6346048
507907111	38.6228499	-90.2167308
507946073	38.3832929	-90.4104448
507975339	38.4812479	-90.9101606
507977113	38.5453259	-91.0250916
508198400	38.7961088	-90.2901068
507957707	38.3693479	-90.4995967
507977792	38.2095190	-91.1485976
507935113	38.5912029	-90.3649348
507975449	38.5174919	-90.9257746
507974692	38.6611979	-90.9746136
510596063	35.8856429	-78.6800384
507966053	38.5628729	-90.5679847
507951821	38.5622599	-90.4548187
507951636	38.5382009	-90.4562117
507965859	38.4105949	-90.5753937
507975111	38.4220499	-90.9525026
507974354	38.4712909	-90.8870016
508165456	38.8046329	-91.1378445
507957945	38.5923529	-90.5008647
507973647	38.4268039	-90.7834307
507978387	38.5702619	-91.0740476
507973756	38.5054589	-90.8069457
507959178	38.5821229	-90.5114047
508176869	38.8041919	-90.6350137
507924790	38.6129309	-90.3259158
507972810	38.4840089	-90.7492657
507979140	38.6159959	-91.2196885
507970463	38.5050129	-90.6275147
507974273	38.4865869	-90.8940076
507977336	38.5572479	-91.0178326
507975779	38.4363529	-90.9909256
507904457	38.6274929	-90.1898048
507975313	38.4599449	-90.9389856
507975875	38.4557939	-90.9930096
507950689	38.5354449	-90.4489657
507916966	38.6229929	-90.2875648
507957091	38.5767829	-90.4963247
507977381	38.5595529	-91.0129766
508193511	38.8037428	-90.3549948
507974003	38.4873879	-90.8018437
507977429	38.5612219	-91.0257366
507978035	38.2169020	-91.1560266
507923878	38.6237329	-90.3203348
507977368	38.5556519	-91.0349256
507923926	38.6234629	-90.3203948
507958385	38.4612229	-90.5019947
507954338	38.5995929	-90.4671347
508204222	38.7528128	-90.2140248
508188253	38.6928429	-90.4465047
507979425	38.2286070	-91.2206856
507956753	38.4950629	-90.4950137
508184749	38.8028335	-90.5022622
507904469	38.6533829	-90.1892148
507907261	38.6238129	-90.2239448
507921698	38.6343289	-90.3147768
508184164	38.7997128	-90.5109747
507973042	38.4790299	-90.7413387
507959920	38.4787079	-90.5176807
507957651	38.5932999	-90.4991467
507978017	38.2683450	-91.1447406
516823913	37.1170526	-76.4668190
508188876	38.7688228	-90.4350747
507908084	38.6365729	-90.2274348
507976693	38.4550599	-91.0294016
507975903	38.4428259	-91.0066226
507968778	38.5120949	-90.6141057
507975462	38.5369989	-90.9805396
507945839	38.1917260	-90.4101612
508188227	38.6978329	-90.4460747
507974568	38.6724929	-90.8120846
507979003	38.6096529	-91.2946205
507955355	38.6396829	-90.4741747
507907065	38.6794928	-90.2074648
507961813	38.6473345	-90.5352234
507974711	38.3510290	-90.9829486
507975949	38.4462309	-91.0065406
507937303	38.5384329	-90.3721248
507977986	38.2088410	-91.1590176
507970506	38.5663929	-90.6254247
507975759	38.4401629	-90.9909606
507979457	38.2101270	-91.1779186
508188258	38.7009929	-90.4465147
507967120	38.6477429	-90.5843247
507972757	38.2990489	-90.7704727
508175812	38.7203099	-90.6694237
507976143	38.5502849	-91.0036016
507957331	38.4917429	-90.4870347
507963599	38.3678529	-90.5373947
508173531	38.7236529	-90.7221047
507970390	38.5045729	-90.6269847
508190143	38.7129029	-90.4185847
507974346	38.4523199	-90.8755086
507954925	38.5944329	-90.4740747
507973100	38.4590529	-90.7574297
507975118	38.4374109	-90.9345696
507976319	38.5383699	-91.0010816
507973115	38.5445869	-90.7515367
507948289	38.6276829	-90.4261547
507976085	38.3738019	-90.9862126
507951914	38.6000409	-90.4532967
508158634	38.7649429	-92.2830142
507976152	38.5365169	-91.0054346
507964065	38.5712729	-90.5525047
507972343	38.4990429	-90.6566147
505809237	38.7747628	-89.9605649
507979208	38.6137939	-91.2152945
507976302	38.5470539	-90.9906726
507969388	38.5687329	-90.6086947
507974402	38.4958633	-90.8324608
507979749	38.4181050	-91.3291425
507949159	38.5773529	-90.4353247
507978351	38.5717969	-91.0909206
507953019	38.5405029	-90.4608647
507957676	38.5676559	-90.4979837
507979750	38.3945030	-91.3397395
507968386	38.5952729	-90.6012647
507965863	38.4099839	-90.5746337
508193361	38.6928389	-90.3469738
507960830	38.6155929	-90.5266947
507920633	38.6148829	-90.3039948
507977199	38.5399399	-91.0129136
507978285	38.5727839	-91.0630756
507969423	38.5776829	-90.6118947
510595803	35.8869029	-78.6803484
507912372	38.5564229	-90.2568448
507943252	38.5998029	-90.3989948
508199527	38.8153348	-90.2842668
507974331	38.4637669	-90.8701106
507962611	38.3836629	-90.5343747
508190874	38.7706928	-90.3978547
507914230	38.5498829	-90.2659348
507952138	38.5333129	-90.4496047
507977087	38.5572609	-91.0174286
508070577	38.9809830	-94.7129635
507920073	38.5973229	-90.3052348
507972198	38.5020529	-90.6586547
507979172	38.6056659	-91.2684345
507976900	38.4393169	-91.0173656
507958628	38.6023709	-90.5092717
507949699	38.5494419	-90.4441707
507908131	38.6373629	-90.2312748
507973095	38.4954879	-90.7526797
507943634	38.4239479	-90.4047538
507926765	38.6484579	-90.3337268
507919174	38.5117629	-90.2960148
507972986	38.5809689	-90.7522777
507972637	38.4000819	-90.7777047
507973181	38.5466809	-90.7350087
507973308	38.5803234	-90.7513849
508185945	38.7827728	-90.4808947
507979338	38.2573550	-91.1839766
507922922	38.6232629	-90.3175648
507956268	38.2036730	-90.4819448
508188357	38.6936929	-90.4406447
508163011	38.9592639	-91.4976204
507976271	38.5528019	-91.0078806
507930971	38.6259819	-90.3465178
507915990	38.6123029	-90.2800948
507907303	38.6356329	-90.2224248
507976777	38.4458909	-91.0475306
505796429	38.5544429	-90.1616548
507905529	38.6592529	-90.1949048
507979055	38.5686199	-91.2637145
507977384	38.5583079	-91.0166666
507979207	38.5427159	-91.2902465
507972884	38.4697459	-90.7545457
507501722	36.6321394	-93.3438261
507968644	38.5833949	-90.6171787
508178915	38.7211129	-90.6012847
507939033	38.2660329	-90.3820248
506102067	40.7599864	-89.4927428
508200292	38.7504728	-90.2802748
507973778	38.5046289	-90.8896096
508181266	38.7942628	-90.5805047
507948904	38.5134929	-90.4352148
507975360	38.4045459	-90.8982816
507977376	38.5311689	-91.0216976
507977578	38.5609679	-91.0133646
507966234	38.6626929	-90.5689747
507974413	38.3595331	-90.8299445
507977643	38.4444149	-91.1533396
507974035	38.4871859	-90.7872947
507974931	38.3524459	-90.9848226
505789654	38.6895328	-89.9851249
507963377	38.6324829	-90.5403847
507935805	38.5218469	-90.3668478
508173064	38.8032129	-90.7151047
507975214	38.4223809	-90.9688796
507965430	38.6286229	-90.5595247
507954248	38.5712929	-90.4638447
507978321	38.5599589	-91.0914026
507938359	38.5374629	-90.3794448
507972944	38.4851979	-90.7720857
507978735	38.1536220	-91.2451246
507971228	38.6663629	-90.6461747
507954041	38.5137729	-90.4714647
507926232	38.5644929	-90.3317548
507906222	38.6621829	-90.2049848
507977960	38.2167400	-91.1654756
507973114	38.4859419	-90.7527857
508161802	38.8915699	-91.8876213
507975238	38.4310969	-90.9718826
507970498	38.5731329	-90.6305747
507986735	38.5802310	-92.2737092
508193168	38.7365928	-90.3637248
507958779	38.6808739	-90.5098997
507975996	38.4861089	-91.0047316
507963415	38.6496829	-90.5403947
507909122	38.6204029	-90.2381948
507957793	38.4819579	-90.5031097
508190593	38.7471428	-90.4042347
507953246	38.5671329	-90.4567447
507911206	38.6336629	-90.2470448
507979830	38.5231869	-91.3532395
507963467	38.6506829	-90.5439847
507974688	38.2365560	-90.9041776
507972951	38.4816349	-90.7700037
507986515	38.5774630	-92.2143743
508204467	38.7876928	-90.2005148
507943264	38.5718329	-90.3986748
505805402	38.8587628	-90.0834148
507930870	38.5038629	-90.3472478
507975488	38.5418499	-90.9761866
507951880	38.6000409	-90.4532967
507977784	38.2192650	-91.1535336
508189361	38.7554718	-90.4167337
508176755	38.7408879	-90.6341007
507973163	38.4820329	-90.7414837
508189417	38.7471358	-90.4280687
507940198	38.3763529	-90.3876948
507907240	38.6240729	-90.2216148
507943226	38.5696729	-90.3966048
508173735	38.8142589	-90.6999697
507946680	38.5991989	-90.4207528
507967754	38.5851959	-90.6001317
508189553	38.7023719	-90.4213367
507973097	38.4945649	-90.7542717
507973983	38.4862949	-90.7941887
507973066	38.4590589	-90.7594507
507977029	38.5637599	-91.0228136
507927790	38.6465069	-90.3372918
507948096	38.5767229	-90.4260748
507953695	38.5391489	-90.4687707
507974667	38.4991449	-90.9009326
507954230	38.3714629	-90.4654848
507957781	38.4822969	-90.4991677
507978472	38.2190170	-91.1463136
508175820	38.7150009	-90.6763617
507974493	38.6787929	-90.8004846
507969932	38.6442148	-90.6247827
507980500	38.2343040	-91.3531405
507976663	38.3090020	-91.0496216
508170137	38.7856229	-90.7942446
507969799	38.5775779	-90.6296777
507964638	38.5927339	-90.5625657
507906189	38.6592429	-90.2042848
507979095	38.6073579	-91.2279315
505795073	38.6791828	-90.1393338
507980425	38.3107050	-91.3491055
508187612	38.6934189	-90.4441267
507977354	38.5145139	-91.0415296
507919784	38.4861989	-90.3041158
507979736	38.3998660	-91.3234875
507977248	38.4757689	-91.0439086
508171899	38.7042709	-90.7472467
507980204	38.3555450	-91.4907135
507973175	38.4357299	-90.7536297
507975336	38.4599449	-90.9389856
507968631	38.5969919	-90.6124537
507974162	38.3774009	-90.8273937
507974902	38.3556129	-90.9759456
507907408	38.6208929	-90.2184048
507967542	38.5823529	-90.5842647
507952063	38.5374329	-90.4483747
507905747	38.6329729	-90.2041248
507977487	38.5609949	-91.0209446
507973801	38.5181049	-90.8557496
507979162	38.6149729	-91.2197335
507944258	38.5827029	-90.4060848
507718655	37.6453231	-91.5363705
507970770	38.4412709	-90.6332867
507969003	38.6020629	-90.6162247
507971623	38.5773129	-90.6335147
507947729	38.6007219	-90.4306007
507978388	38.5580939	-91.0811106
507977262	38.5063849	-91.0125046
507966860	38.6048099	-90.5847017
507953704	38.5405149	-90.4658007
507939144	38.5932629	-90.3814748
507952173	38.5413529	-90.4525447
507957708	38.3649189	-90.4993967
508188563	38.7352739	-90.4342707
507926641	38.6500499	-90.3352258
507976428	38.5481699	-91.0045606
507951189	38.5351329	-90.4447447
507974091	38.3243919	-90.8183797
507956539	38.6843929	-90.4797247
507971307	38.5218929	-90.6322347
507938253	38.5380029	-90.3756748
507978100	38.2108260	-91.1611216
507978198	38.4525639	-91.0567106
507958150	38.6321229	-90.5028047
507974982	38.3284300	-90.9206796
507932014	38.6202260	-90.3483622
507972777	38.4689249	-90.7720197
507973842	38.5309589	-90.8889176
507936468	38.4826029	-90.3664348
507972295	38.4977929	-90.6542447
507935053	38.5947129	-90.3637448
507978050	38.2181360	-91.1544566
507979107	38.5490939	-91.2232745
507909287	38.6328429	-90.2372648
508192621	38.8009128	-90.3642047
507953112	38.5006029	-90.4591847
507954994	38.5766829	-90.4755347
507977179	38.5566659	-91.0243006
507965902	38.5951229	-90.5666747
508184776	38.8083328	-90.4870347
507906795	38.6175729	-90.2128448
507904586	38.6533829	-90.1892148
507977215	38.5565059	-91.0129556
507974973	38.3567189	-90.9812796
510596054	35.8875829	-78.6836484
507980503	38.2557390	-91.3478405
507970754	38.5064359	-90.6395507
507978061	38.2285370	-91.1522166
515276047	29.7520848	-95.3757340
507985681	38.5704670	-92.2367003
507938785	38.5565099	-90.3837108
507971507	38.5974929	-90.6439947
507972779	38.4841209	-90.7465717
507965162	38.5624729	-90.5593647
507979641	38.6206359	-91.3390885
506068244	40.4762723	-86.1228958
507965237	38.5762529	-90.5590747
507975864	38.4793309	-91.0052526
507953858	38.6480229	-90.4660237
516823906	37.1173226	-76.4652590
507945938	38.4264029	-90.4130648
508201803	38.7774828	-90.2562648
507939276	38.5540529	-90.3829048
507976561	38.5336309	-90.9902496
507970829	38.5760609	-90.6374257
507933788	38.4650779	-90.3593508
507949719	38.5352249	-90.4409118
507903735	38.6466229	-90.1879148
507969720	38.4956209	-90.6287697
507972040	38.6268929	-90.6800447
507975704	38.3420320	-90.9907866
508186819	38.7793028	-90.4620447
507975196	38.4312199	-90.9686986
507955653	38.5862079	-90.4857427
508162740	38.6982829	-91.4382655
507966521	38.5844029	-90.5661547
508203761	38.7744528	-90.2247648
507977590	38.5376362	-91.0227199
507720026	38.0955190	-91.1915506
508199301	38.7506228	-90.2973248
507977056	38.5558939	-91.0143186
508183859	38.7881028	-90.5138447
507978224	38.3975859	-91.0512506
508190184	38.7056429	-90.4252147
507977469	38.5607479	-91.0131436
507977749	38.3083910	-91.0895586
507982878	38.5306842	-92.1619322
507907928	38.6389789	-90.2316558
507972832	38.4590579	-90.7593357
507960665	38.5917729	-90.5282537
507930600	38.6115229	-90.3407548
507975776	38.4452999	-91.0055256
507908119	38.6240829	-90.2288548
507974786	38.3530720	-90.9852916
507975752	38.4454309	-91.0077766
507975042	38.3839539	-90.9001186
507951498	38.6672129	-90.4462747
507976741	38.4121929	-91.0504516
507976400	38.5470379	-90.9957186
507973841	38.5469899	-90.8144816
507907807	38.5980329	-90.2190848
507961700	38.4540089	-90.5308897
507975144	38.3871599	-90.9810546
507977436	38.5460929	-91.0165956
507930064	38.6519729	-90.3428548
507974979	38.3469660	-90.9810566
507973063	38.4845969	-90.7625077
507973020	38.4846409	-90.7638737
507937248	38.6268829	-90.3724348
507903462	38.6404189	-90.1860148
507978392	38.4540389	-91.1044266
508201496	38.7970728	-90.2595348
507965956	38.6124929	-90.5723147
507904676	38.6551629	-90.1922048
505805750	38.8331718	-90.0686348
507909520	38.6708629	-90.2363448
507976016	38.4439949	-91.0077836
508176007	38.7237629	-90.6735647
505805707	38.8333508	-90.0641268
507966832	38.5955639	-90.5857307
507975442	38.5418479	-90.9761156
507952036	38.4611729	-90.4532048
508190893	38.7910828	-90.4077647
507977871	38.2216070	-91.1591406
507975260	38.4312309	-90.9718006
507960074	38.6095829	-90.5175547
507979455	38.2156280	-91.1681666
507942659	38.3202129	-90.3983488
507930519	38.6830229	-90.3406548
507976374	38.5406019	-91.0092836
507973295	38.5803234	-90.7513849
507977088	38.5604119	-91.0176286
507975878	38.4894089	-91.0056446
507977724	38.5050219	-91.1569836
507964130	38.5500829	-90.5506347
507941722	38.2128259	-90.3954338
508178138	38.8026928	-90.6240947
507720659	37.9714150	-91.3407715
507907939	38.6204039	-90.2312778
507974657	38.4991449	-90.9009326
507975099	38.4358359	-90.9616736
507976972	38.5572649	-91.0182976
507947350	38.6301729	-90.4184847
507973549	38.5393829	-90.7200447
507972947	38.4840089	-90.7492657
507976849	38.4413739	-91.0277936
507916045	38.6262929	-90.2765548
507908349	38.6415829	-90.2286048
507972443	38.6000829	-90.6500547
507930321	38.6007729	-90.3395848
507979406	38.2659130	-91.2159406
507975707	38.3333050	-90.9895936
508204628	38.7788528	-90.2020548
507976272	38.5463509	-91.0058106
507973056	38.4831649	-90.7410297
507985530	38.5808830	-92.2091543
507975400	38.5273469	-90.9444606
507906031	38.6074429	-90.2000748
508189758	38.7511128	-90.4138047
507973293	38.5803234	-90.7513849
507926969	38.5080959	-90.3351438
507954275	38.5971129	-90.4672547
507971617	38.6065929	-90.6441147
507970844	38.5760609	-90.6375117
507970369	38.5035229	-90.6286147
507972242	38.4935529	-90.6523047
507977864	38.2133730	-91.1616696
507910008	38.6347729	-90.2398948
507957602	38.5493629	-90.4934347
507976827	38.4724549	-91.0204406
508189192	38.7034429	-90.4302547
507977146	38.5599159	-91.0138496
507943137	38.2919329	-90.3973448
507975840	38.4454219	-91.0072736
507939735	38.2185069	-90.3886948
507976191	38.4919889	-90.9983576
508168540	38.8221329	-90.8809746
507907576	38.6414829	-90.2162248
507980489	38.2523320	-91.3196575
508199455	38.7802718	-90.2793628
507958302	38.5238629	-90.4956547
507957229	38.5130729	-90.4923147
507972735	38.2414980	-90.7300407
507953118	38.4762029	-90.4598648
507960000	38.5927229	-90.5156647
507958360	38.4902729	-90.4984447
507970710	38.6693369	-90.6410677
507979133	38.5716989	-91.2443215
507976732	38.4774109	-91.0224816
508184975	38.8070828	-90.5023247
507975117	38.3906189	-90.9503976
507981088	38.3563440	-91.5439175
508194414	38.7625008	-90.3361988
507944499	38.5569729	-90.4019248
507974129	38.3550139	-90.8250737
507977274	38.5452109	-91.0190996
507975373	38.5227459	-90.9761746
507912193	38.6210329	-90.2543948
508171269	38.7952429	-90.7621046
507907162	38.5905179	-90.2167478
508186166	38.7883128	-90.4848847
508067832	38.9775980	-94.7201835
507967774	38.2933379	-90.5905507
507935126	38.5632529	-90.3641348
507920698	38.5319569	-90.3094088
507978976	38.6006439	-91.2271885
508191792	38.7909828	-90.3721547
508188652	38.6940629	-90.4339157
507951313	38.5941429	-90.4444747
507976760	38.4584639	-91.0219396
507919312	38.4743629	-90.2951448
507954409	38.5929829	-90.4638247
507978131	38.2770140	-91.1395496
508183146	38.7573729	-90.5307947
507949160	38.5963729	-90.4333147
507964708	38.5473079	-90.5633527
507959659	38.5929229	-90.5141577
507977515	38.5200249	-91.0442786
507966375	38.6645429	-90.5691347
507975644	38.3419300	-90.9909166
507974184	38.4099899	-90.8336387
507933718	38.5931529	-90.3601318
508187624	38.6929429	-90.4442487
507960840	38.5943829	-90.5244047
507982874	38.5306842	-92.1619322
507977495	38.5400629	-91.0180916
507962604	38.3862029	-90.5357047
507978128	38.2141260	-91.1614036
507979500	38.5589434	-91.1796337
508185624	38.7809018	-90.4815957
507979206	38.5339019	-91.1987605
507976756	38.4669019	-91.0495116
507977450	38.5505959	-91.0209686
507977086	38.5479749	-91.0156936
507974421	38.4631845	-90.8862216
507975403	38.5373899	-90.9773086
507979590	38.1977330	-91.1670146
507927317	38.6495229	-90.3346348
507953047	38.5027129	-90.4620547
507978188	38.4579039	-91.0628686
507979432	38.2134460	-91.1671096
507978240	38.4025979	-91.0526996
507978984	38.5810819	-91.3070095
507976149	38.5365169	-91.0054346
507979380	38.2387830	-91.2564265
507907284	38.6304729	-90.2226448
507973955	38.2506390	-90.8471627
507975356	38.4845519	-90.9383976
507906431	38.5926829	-90.2106158
507977985	38.2241480	-91.1486666
507928298	38.5938329	-90.3349348
507978487	38.5691231	-91.1119048
507922873	38.5955329	-90.3144748
507975429	38.5241559	-90.9800496
507976012	38.4670129	-90.9858366
507973502	38.5428529	-90.7263347
507938483	38.5083429	-90.3780448
507975048	38.4266529	-90.9686676
507921867	38.6410829	-90.3119848
507910051	38.6230229	-90.2393248
507944851	38.5554069	-90.4090918
507501970	36.6794494	-93.3736581
507977918	38.2198870	-91.1532216
507950271	38.6309929	-90.4412347
507958236	38.4954929	-90.4983847
508188159	38.7122229	-90.4409647
507938674	38.4001669	-90.3834888
507967504	38.6040429	-90.5819947
507966240	38.6450229	-90.5676047
507974385	38.4864589	-90.8780456
507944461	38.5531329	-90.4016548
507933687	38.5930809	-90.3594918
507977727	38.5394759	-91.1592496
507959360	38.6394829	-90.5041247
507978819	38.3378280	-91.2793505
507908180	38.6281429	-90.2262348
507975431	38.5306899	-90.9742486
507929607	38.6202129	-90.3392148
