sp_id	latitude	longitude
508202736	38.7610128	-90.2457648
507953871	38.6779769	-90.4681997
507915161	38.6491829	-90.2748348
507922886	38.6322429	-90.3186348
507911074	38.6373129	-90.2521148
507919419	38.6696729	-90.2996848
505787069	38.5990419	-89.9774569
508200161	38.7003929	-90.2849348
505795062	38.6854358	-90.1442308
505778488	38.5265068	-89.1355681
507922881	38.5921229	-90.3145448
508203435	38.7501328	-90.2233948
505787089	38.5961409	-89.9758489
507905570	38.6195049	-90.2030908
507913656	38.5700829	-90.2613048
508189073	38.7243229	-90.4342547
507933576	38.6129029	-90.3525948
507904665	38.6566829	-90.1903648
507925105	38.5507929	-90.3271248
505801132	38.8922728	-90.1888448
507910790	38.6280139	-90.2493078
507943939	38.5398738	-90.4056728
507917471	38.6804429	-90.2835648
507917341	38.5474129	-90.2861648
508202671	38.6919329	-90.2500248
507951263	38.5920429	-90.4448347
507918333	38.4883829	-90.2900248
507911067	38.6399929	-90.2482048
507930419	38.5001429	-90.3419648
508196529	38.8275978	-90.3151178
508181957	38.7350429	-90.5598847
507903808	38.6274079	-90.1941778
507910217	38.5732129	-90.2391248
507916829	38.5926729	-90.2845248
507914577	38.5999929	-90.2650948
508176126	38.7933729	-90.6703547
507930214	38.6364329	-90.3444648
507932077	38.5845729	-90.3499848
505719893	37.7298870	-89.2425932
507908517	38.6777229	-90.2301648
507936615	38.6735829	-90.3696648
507911912	38.6386929	-90.2531748
507913714	38.5983929	-90.2610948
507932234	38.6549229	-90.3501648
506595039	41.9356424	-91.7553841
507930239	38.6370729	-90.3424048
507928212	38.6353829	-90.3367148
507956177	38.4811629	-90.4819247
507911321	38.5556329	-90.2481248
507905628	38.6093559	-90.2025258
507918576	38.6101429	-90.2876748
507916794	38.5864429	-90.2860248
507911291	38.5575629	-90.2509448
507940100	38.4332229	-90.3847348
507929553	38.6595529	-90.3371948
507911374	38.5649129	-90.2457748
507918472	38.6075129	-90.2920348
507918030	38.5795229	-90.2927648
507927422	38.5939629	-90.3338748
507929549	38.6595529	-90.3369648
507945080	38.5688329	-90.4092148
508195282	38.7926928	-90.3271248
507968641	38.5832749	-90.6172947
507914029	38.6198129	-90.2627948
507912989	38.6405329	-90.2618648
507939541	38.6850829	-90.3817548
507917082	38.6488829	-90.2873348
507916121	38.6528729	-90.2776948
507928582	38.6205929	-90.3360848
507933210	38.5248429	-90.3544748
505954525	39.8511956	-88.9637151
507933337	38.5130129	-90.3544148
507929296	38.6536229	-90.3387748
507962666	38.6005509	-90.5408727
507903789	38.6302729	-90.1841648
507966627	38.5965419	-90.5856847
507918560	38.6201329	-90.2888148
507942883	38.6883940	-90.3990342
507960800	38.4721240	-90.5275738
508198585	38.7358148	-90.2958988
507933735	38.6107989	-90.3602118
508201104	38.7202628	-90.2663548
505720947	37.7215250	-89.2342372
507910416	38.6828529	-90.2428448
508186903	38.7678728	-90.4559847
507904566	38.6272629	-90.1888648
508187577	38.7222269	-90.4481837
505795567	38.6710628	-90.1479548
507925449	38.6751729	-90.3238448
507954021	38.5238129	-90.4708947
508202055	38.7504228	-90.2513948
507905671	38.6439367	-90.2071235
507953935	38.5768829	-90.4702847
503051023	39.7112536	-104.9801709
505797109	38.5693929	-90.1898048
507928344	38.5707029	-90.3355648
507919888	38.6478309	-90.3012168
507925588	38.6192429	-90.3246348
505788370	38.5139429	-89.9837449
507937607	38.6760329	-90.3729248
507936862	38.5091209	-90.3760208
507914756	38.6246449	-90.2709348
507953685	38.5227929	-90.4663147
507917077	38.6661629	-90.2865348
508202005	38.7687228	-90.2552948
507913461	38.6605629	-90.2622748
507931321	38.5336729	-90.3437448
508176942	38.7571029	-90.6356947
508193681	38.7897728	-90.3471548
507916362	38.6825529	-90.2799448
507906650	38.6333829	-90.2061148
507932945	38.6325829	-90.3521048
508199595	38.7503028	-90.2799728
508187878	38.7537728	-90.4422547
507918759	38.5206863	-90.2986336
507936395	38.5092629	-90.3670148
513280296	39.6010284	-84.2307945
507908742	38.5881129	-90.2291848
507910550	38.6039129	-90.2394748
507908174	38.6379829	-90.2310548
508175125	38.8402128	-90.6914547
508203116	38.7216628	-90.2392448
507935740	38.6412679	-90.3690738
508190085	38.7441428	-90.4274947
507972010	38.6409129	-90.6823647
507945510	38.6289429	-90.4088948
507926939	38.5700309	-90.3358798
507914645	38.5947129	-90.2675748
508200010	38.8114328	-90.2807048
507916408	38.5496229	-90.2812848
507942506	38.4772129	-90.3947148
507921687	38.6344189	-90.3145608
505778249	38.5232898	-89.1325631
507907633	38.6564329	-90.2150448
508187136	38.7232529	-90.4555747
507917192	38.5702429	-90.2844848
513012065	35.6111838	-97.5812731
507943503	38.5201229	-90.3965848
508200094	38.6925129	-90.2785848
507911586	38.5863729	-90.2473548
507909093	38.6085729	-90.2399448
507909924	38.6387329	-90.2421048
508185466	38.7653128	-90.4746827
516631185	36.0872932	-86.7494660
507910338	38.6915728	-90.2394348
505797097	38.5588829	-90.1711148
507955087	38.5280329	-90.4760147
508189431	38.7555278	-90.4172877
507909193	38.6342029	-90.2371948
508204670	38.7718528	-90.2169648
507953156	38.5394629	-90.4559847
507920851	38.6412729	-90.3077148
507909151	38.6092429	-90.2336648
507942005	38.2219629	-90.3936948
505778501	38.5255078	-89.1502911
507911217	38.6112329	-90.2460848
507909403	38.6870229	-90.2332448
507945153	38.5808529	-90.4092548
507911693	38.5949329	-90.2461648
507910642	38.5881529	-90.2449148
507904008	38.6275429	-90.1934048
507966861	38.6014669	-90.5855857
508203288	38.7141658	-90.2299578
507919019	38.6556029	-90.2978948
508204154	38.7711438	-90.2186318
507941415	38.5559229	-90.3898648
507939821	38.6024189	-90.3890098
505555971	33.8957635	-84.4914468
507910050	38.6230229	-90.2393248
507957749	38.4958299	-90.4980537
507911500	38.6896129	-90.2462848
507943792	38.5482799	-90.4051188
507906479	38.6252029	-90.2136348
508198096	38.7064628	-90.3008948
508154583	38.9454529	-92.3403342
508203632	38.7480028	-90.2210048
508181803	38.7950828	-90.5460647
508174644	38.7281929	-90.7093447
505803064	38.8905828	-90.1277948
507910610	38.6073729	-90.2407348
507906706	38.6190529	-90.2114748
507905672	38.6439367	-90.2071235
507910974	38.6398729	-90.2476448
505797072	38.6549334	-90.1672947
507923155	38.5462729	-90.3159048
503048359	39.7179636	-104.9749109
507936219	38.6603229	-90.3691848
508183407	38.7560329	-90.5364747
507935575	38.6637329	-90.3638848
507914976	38.6171329	-90.2723648
507914775	38.6129909	-90.2733148
509718220	45.0095420	-93.1556833
507906720	38.6041929	-90.2056648
507930624	38.5919929	-90.3421148
507934679	38.5934429	-90.3628388
507922071	38.5813829	-90.3143048
507914198	38.5471629	-90.2641348
507915834	38.5945429	-90.2826248
508188550	38.7175609	-90.4367507
507917495	38.5959229	-90.2826648
507937172	38.5831929	-90.3752948
507946411	38.5135429	-90.4127548
507915554	38.5500029	-90.2752448
507941591	38.6830129	-90.3912248
505791202	38.5017329	-90.0014549
507956273	38.4779129	-90.4860147
507935196	38.6293429	-90.3646848
508171407	38.7804429	-90.7591046
507914967	38.6206629	-90.2714448
507905510	38.6590229	-90.1955748
507911644	38.5759029	-90.2495648
507916737	38.6251869	-90.2879208
506672203	41.9486724	-91.7032341
507915521	38.6893929	-90.2748548
507942300	38.6381929	-90.3927048
507916205	38.6710929	-90.2818348
507918501	38.6279229	-90.2926848
507915174	38.6562529	-90.2742048
505797840	38.4552029	-90.2031248
514197637	40.9677120	-81.4667772
507942324	38.6381929	-90.3927048
507919857	38.6478309	-90.3012168
507923732	38.6802849	-90.3228528
507977226	38.5685929	-91.0410576
507926172	38.6012429	-90.3321648
507915470	38.6824029	-90.2729848
507938161	38.5991829	-90.3776548
507948138	38.5750529	-90.4327448
507908179	38.6365729	-90.2274348
507907154	38.6763689	-90.2196468
507920365	38.4828229	-90.3039348
508203947	38.7156128	-90.2293548
507908710	38.5899429	-90.2234748
507919944	38.6175679	-90.3054928
508188628	38.6959309	-90.4286107
507952147	38.5418729	-90.4521647
508199619	38.7266738	-90.2761008
507912395	38.5471429	-90.2587648
507914194	38.5486029	-90.2662048
505783121	38.5426189	-89.8691569
507908630	38.6006629	-90.2294448
507904471	38.6515529	-90.1895548
507970169	38.6643029	-90.6222247
507922024	38.5581929	-90.3118548
507905401	38.6159429	-90.1968848
507924095	38.5474529	-90.3229848
507952846	38.6736369	-90.4575707
507920638	38.6548129	-90.3006648
508176039	38.7287429	-90.6795047
507946283	38.5939829	-90.4138548
508188473	38.7501818	-90.4307797
507916094	38.6652829	-90.2815248
505808040	38.7820828	-89.9884349
508202997	38.7305128	-90.2456648
507913419	38.5423829	-90.2611248
507910988	38.6360629	-90.2506448
508177868	38.8054938	-90.6228147
507910761	38.5984329	-90.2426248
507932094	38.5788129	-90.3503748
508184989	38.7828728	-90.4914447
507925197	38.5216629	-90.3290548
507950691	38.5358619	-90.4469308
507915454	38.6791029	-90.2739348
507914839	38.6516329	-90.2720248
507928110	38.6477829	-90.3360548
505802809	38.8965528	-90.1339248
508186490	38.7737938	-90.4695757
507906279	38.6741529	-90.2037548
507949922	38.6657669	-90.4433497
507931620	38.6116129	-90.3457148
507920557	38.6093529	-90.3016248
507911547	38.6883929	-90.2476248
507908235	38.6201029	-90.2266348
507918066	38.6542129	-90.2903448
508197813	38.7816828	-90.2977348
507944947	38.6844259	-90.4081207
508199766	38.7850028	-90.2822848
508191253	38.6927629	-90.3973648
507967971	38.5692729	-90.6009347
507906530	38.6350029	-90.2060148
507962159	38.6265529	-90.5325447
505808504	38.8116528	-89.9542559
507905165	38.6265229	-90.1966848
507933502	38.6658929	-90.3522848
508190274	38.6957029	-90.4269247
507905912	38.6264229	-90.2026048
507926915	38.5158909	-90.3357318
505802941	38.9083428	-90.1483148
508203912	38.7185928	-90.2288448
505796238	38.6582829	-90.1642048
506675382	42.0171524	-91.6646741
507917257	38.5148129	-90.2881448
507949154	38.5942129	-90.4367947
507907605	38.6588129	-90.2163348
507947124	38.5985029	-90.4150148
508193297	38.7870058	-90.3480738
507909969	38.6394729	-90.2456648
508186161	38.7756228	-90.4846047
508199872	38.7796528	-90.2775148
507924045	38.5565829	-90.3216748
507946589	38.6787729	-90.4142347
507909565	38.5868529	-90.2369648
508176557	38.8001129	-90.6638247
507930655	38.6879369	-90.3475128
507915686	38.6053829	-90.2756148
507911248	38.6098629	-90.2463648
507913572	38.6000629	-90.2614948
507921903	38.5875229	-90.3114648
505811094	38.7142728	-89.8781049
505803077	38.9139928	-90.1392548
507908472	38.6690529	-90.2273548
507913788	38.6657609	-90.2676448
507924919	38.6405729	-90.3248948
507924228	38.5168629	-90.3209148
507905579	38.6293579	-90.2068068
507918482	38.6228429	-90.2912948
507934089	38.5926529	-90.3584848
507916490	38.5426429	-90.2776548
508195755	38.8210018	-90.3178958
507908295	38.6199929	-90.2310748
507967842	38.6684333	-90.6018743
507909873	38.5825989	-90.2423098
507933228	38.6563229	-90.3554748
507919557	38.6062429	-90.2981648
507917611	38.6303829	-90.2884648
507939448	38.5259829	-90.3796948
507907326	38.6364529	-90.2237348
507933037	38.5657829	-90.3553148
507910396	38.6889629	-90.2438448
505804681	38.8628488	-90.0898938
507910578	38.5811029	-90.2433348
507909886	38.6023029	-90.2423958
507915824	38.6703737	-90.2763642
507942836	38.6815019	-90.3973188
507910196	38.5771929	-90.2408948
507970910	38.5941529	-90.6357347
507956764	38.4950979	-90.4948057
507913888	38.6508729	-90.2645148
507920012	38.6414229	-90.3044948
507954190	38.2044829	-90.4661048
507944694	38.5770409	-90.4065308
508193191	38.7379728	-90.3632048
505776707	38.3058729	-88.9341552
508188962	38.7669828	-90.4380447
508187259	38.7193029	-90.4662047
507908816	38.5902229	-90.2265348
507907728	38.6747729	-90.2209048
507916412	38.5421929	-90.2776548
508196479	38.7631928	-90.3192048
507910275	38.5666429	-90.2395548
507931453	38.4928029	-90.3454948
507914811	38.5984969	-90.2755878
507931732	38.6038389	-90.3511988
507954504	38.6751729	-90.4635647
507904211	38.6301029	-90.1911248
507972568	38.4939229	-90.6958147
507919663	38.6380079	-90.3035198
505788488	38.5132929	-89.9778849
505802152	38.9364228	-90.1556848
507955429	38.6405229	-90.4742847
507905111	38.6292829	-90.1970348
505807325	38.7188228	-89.9898549
507907205	38.6346029	-90.2195248
507944717	38.5813949	-90.4064378
507637474	37.0388944	-94.4576788
507929432	38.4980229	-90.3378648
507968512	38.5771229	-90.5911347
507934101	38.5878629	-90.3570348
507951265	38.5912029	-90.4437447
508190644	38.7424328	-90.4098147
508203857	38.7056328	-90.2220348
507949834	38.6350179	-90.4436517
507968736	38.6619119	-90.6196957
507920996	38.6332829	-90.3094548
508194271	38.7777758	-90.3348838
507930547	38.6730929	-90.3413748
507909633	38.6069229	-90.2346748
507926644	38.6385519	-90.3356008
507931293	38.5991829	-90.3434248
507916120	38.6715129	-90.2777448
508193244	38.7910868	-90.3450428
507917918	38.5877629	-90.2935648
505797271	38.5583529	-90.1704548
507946621	38.6792029	-90.4086947
507939650	38.3432889	-90.3891468
507954662	38.4967079	-90.4742477
507951268	38.5932429	-90.4456447
507909020	38.6137029	-90.2326848
505803683	38.7315438	-90.1121928
507910514	38.5881529	-90.2411148
507905884	38.6316229	-90.2001748
507935111	38.5886729	-90.3648048
505805662	38.7195158	-90.0706268
507909728	38.5864729	-90.2319048
507911066	38.6398729	-90.2476448
507957666	38.5676509	-90.4971337
507914908	38.6482429	-90.2737048
507931249	38.5716529	-90.3451848
508193469	38.7953328	-90.3561148
505802661	38.7280168	-90.1316708
507907825	38.6029329	-90.2204148
507911728	38.5834529	-90.2486948
507925032	38.5774929	-90.3278148
507947091	38.5736429	-90.4150848
508202312	38.7748798	-90.2396238
507930381	38.5279829	-90.3414748
507912703	38.5751729	-90.2554748
507928552	38.6818229	-90.3346348
507919045	38.6589529	-90.2956248
505945388	40.0832646	-89.7387618
507938209	38.6570129	-90.3785048
507910290	38.6625029	-90.2443048
507906643	38.6330029	-90.2068548
507918698	38.4992369	-90.2995078
507940442	38.5232829	-90.3878948
507930952	38.6285679	-90.3463808
507913686	38.5826329	-90.2599248
507909675	38.6011129	-90.2313148
507911174	38.6161029	-90.2466148
507931731	38.6053589	-90.3480888
507911741	38.6382609	-90.2582438
507910203	38.5732129	-90.2391248
507946224	38.5815829	-90.4119348
507910346	38.6731629	-90.2434748
507960024	38.5924529	-90.5131047
507912009	38.6429729	-90.2580548
507939889	38.5603109	-90.3857728
507914821	38.6697035	-90.2751041
507958059	38.6879329	-90.5016047
505797807	38.4475029	-90.2050948
508186271	38.8115128	-90.4769347
507919172	38.5240029	-90.2998048
507942225	38.5800829	-90.3940048
507915471	38.6775829	-90.2727748
508201248	38.7208928	-90.2643548
507926594	38.6039729	-90.3300848
507921840	38.6139639	-90.3150308
507945239	38.5791729	-90.4079948
507907565	38.6478329	-90.2148748
507910765	38.6472049	-90.2529048
507933995	38.6374429	-90.3564248
508184831	38.7745328	-90.5046747
507931886	38.6233449	-90.3483928
507956924	38.6064529	-90.4965647
507914699	38.6815129	-90.2642348
507932568	38.6239029	-90.3483748
507955610	38.5532129	-90.4751147
507917829	38.5716429	-90.2910648
508196413	38.7504228	-90.3230948
507919414	38.6558329	-90.3007148
507932248	38.6496029	-90.3494948
508171766	38.8071469	-90.7519776
507930014	38.6508729	-90.3418948
506346614	41.8766991	-87.6403962
507923756	38.6109489	-90.3201578
507911799	38.5976169	-90.2589068
507911160	38.6277029	-90.2465848
507914057	38.6377429	-90.2649048
507969783	38.5811049	-90.6273997
507920669	38.6339589	-90.3097508
505803389	38.7173228	-90.1343248
507921696	38.6324519	-90.3121778
508201422	38.7330628	-90.2614118
507932170	38.5313529	-90.3479848
507906659	38.6067829	-90.2074148
507910930	38.6398729	-90.2476448
507944268	38.5790029	-90.4024248
508204121	38.7940648	-90.2176098
507965373	38.6325529	-90.5597647
505802492	38.9039548	-90.1334508
508187585	38.7131239	-90.4415207
507926640	38.6500499	-90.3352258
507913273	38.6510829	-90.2610148
507910170	38.5643629	-90.2418848
508204163	38.7712318	-90.2179838
507923337	38.4892929	-90.3163848
507928942	38.5917839	-90.3380628
508194656	38.8009028	-90.3451748
507916691	38.5038339	-90.2866278
507922581	38.6170129	-90.3104548
507936720	38.3915109	-90.3742618
507916026	38.6173929	-90.2767948
507906411	38.6668749	-90.2125618
507918967	38.6541029	-90.2981148
507931281	38.6031329	-90.3440448
508174000	38.7576819	-90.7001577
507917263	38.5364329	-90.2838348
507907509	38.6531329	-90.2220448
507920303	38.4550529	-90.3016548
507929754	38.5503239	-90.3427908
508200659	38.7759828	-90.2671048
507946268	38.5770729	-90.4098548
507914053	38.6167129	-90.2686248
508198829	38.7913728	-90.2876348
507906549	38.6372529	-90.2136048
507916985	38.6740329	-90.2864948
507941406	38.5602529	-90.3882248
507907661	38.6548829	-90.2188548
507915703	38.6063029	-90.2754048
508198574	38.7134018	-90.2920918
507953130	38.4932929	-90.4568747
507970654	38.6646889	-90.6360427
507944334	38.5860529	-90.4056248
507942783	38.5559939	-90.3989738
507932541	38.6199629	-90.3488748
507974305	38.4438059	-90.8453776
507934181	38.5936029	-90.3590148
507910759	38.5989029	-90.2431348
507905512	38.6654729	-90.1947448
507926814	38.6475479	-90.3343298
507912439	38.6605929	-90.2535248
507910701	38.6003329	-90.2399848
508203612	38.7584228	-90.2226948
507919863	38.6478309	-90.3012168
508203126	38.7095928	-90.2471548
507905693	38.6335629	-90.2004248
507934276	38.5595629	-90.3604548
507908913	38.6227389	-90.2405878
507908187	38.6392129	-90.2309248
508186058	38.7825628	-90.4809947
505796105	38.5808599	-90.1611898
507905706	38.6350829	-90.2063648
507910448	38.5938229	-90.2452948
507937875	38.5047131	-90.3784442
505803103	38.7274028	-90.1435448
507968207	38.6389729	-90.5919947
505805233	38.8535828	-90.0828348
507936786	38.5595069	-90.3749898
507905150	38.6265229	-90.1966848
508201192	38.7018928	-90.2634848
508188187	38.7017529	-90.4429247
507916481	38.5449329	-90.2782248
508169527	38.8390529	-90.8537646
507910581	38.5891229	-90.2411748
507910703	38.5896429	-90.2433848
507920944	38.5859729	-90.3103648
507917654	38.5931559	-90.2916048
508184547	38.7824338	-90.4863117
507907395	38.6135029	-90.2171448
507904297	38.6301029	-90.1911248
507961350	38.6650029	-90.5209447
507956829	38.5666859	-90.4958087
507920118	38.5904529	-90.3035548
508201182	38.7606828	-90.2690948
507922596	38.6149129	-90.3130848
507930220	38.6370729	-90.3424048
507908238	38.6118629	-90.2253048
507932618	38.6215029	-90.3502148
505788058	38.5926499	-89.9812799
507939323	38.5346229	-90.3813048
507957284	38.5294429	-90.4904247
507918384	38.6092129	-90.2904948
508184708	38.7664568	-90.4956757
508193484	38.8046828	-90.3504648
507918404	38.6124429	-90.2930648
507912629	38.5912629	-90.2573448
507909398	38.6698029	-90.2353648
508191672	38.7816028	-90.3865447
507953744	38.5118749	-90.4658417
507903695	38.6280629	-90.1880248
507952829	38.6756189	-90.4627197
507950022	38.6459509	-90.4434607
507933594	38.6211029	-90.3515748
507920087	38.5922329	-90.3028048
507923557	38.6141429	-90.3149548
507925996	38.5255631	-90.3316149
507937571	38.6734129	-90.3744448
508185597	38.7932898	-90.4792317
508175385	38.7483129	-90.6977747
513013170	35.6298168	-97.5680441
507953682	38.5232279	-90.4642747
507946722	38.6732389	-90.4174627
507921555	38.5993529	-90.3055048
507932372	38.4652729	-90.3477548
506516134	41.7709922	-88.1582151
507937586	38.6734129	-90.3744448
507906281	38.6753129	-90.2035948
507922738	38.5113199	-90.3193078
508189002	38.7452428	-90.4366547
508189299	38.6963829	-90.4303147
507911927	38.6382129	-90.2538448
516632016	36.0861932	-86.7546760
507938233	38.5654629	-90.3759248
507944921	38.6330629	-90.4094418
507904876	38.6105079	-90.2001448
507960153	38.5901829	-90.5179447
507904350	38.6290929	-90.1927848
508181543	38.7936058	-90.5622087
507918543	38.5988429	-90.2920848
507912888	38.6346129	-90.2631618
507927065	38.5008539	-90.3329888
507970720	38.6644809	-90.6380127
507939499	38.5074329	-90.3803648
507915253	38.5669729	-90.2712948
507909941	38.6386229	-90.2415948
507947094	38.5760429	-90.4242148
505808079	38.7918228	-89.9683049
507945346	38.5863929	-90.4089148
510240507	35.0739842	-80.8090458
507915325	38.5729129	-90.2702048
507958804	38.6513629	-90.5069127
507905493	38.6528129	-90.1984348
506425596	41.7278922	-87.8016922
507969137	38.6724329	-90.6103247
508199155	38.7025529	-90.2925848
507933726	38.5763689	-90.3596038
507934008	38.5928329	-90.3599748
507926923	38.5592699	-90.3347368
508195664	38.7548528	-90.3333348
507932833	38.6737579	-90.3514888
507953176	38.5167629	-90.4553047
507908086	38.6389929	-90.2321248
505782451	38.2958829	-89.7799450
507932989	38.5922429	-90.3550148
507911442	38.6543229	-90.2517048
508192169	38.7217029	-90.3713648
507926651	38.6406169	-90.3352968
507906310	38.6280639	-90.2110638
505783231	38.5369670	-89.8677917
507905735	38.6319329	-90.1990848
507951270	38.5884829	-90.4467547
507943159	38.5764029	-90.4011548
507954177	38.5390729	-90.4669947
507972826	38.4833389	-90.7397547
508203372	38.8074328	-90.2344348
507904326	38.6265129	-90.1925948
507918376	38.6784129	-90.2918948
505794881	38.6399179	-90.1463218
505956605	39.8458526	-88.9502841
507921732	38.6276239	-90.3154638
508194928	38.7590728	-90.3400248
507933450	38.6771529	-90.3550248
507932659	38.5656179	-90.3539808
507916740	38.6310179	-90.2883118
507905963	38.5984029	-90.2010148
507927715	38.6469409	-90.3373638
507905178	38.6324629	-90.1967448
507931021	38.6362137	-90.3456550
507933446	38.6736229	-90.3545248
508176829	38.7573789	-90.6367317
507921513	38.6802229	-90.3069548
507927693	38.6469309	-90.3372238
508203627	38.7491628	-90.2286048
507950307	38.6028229	-90.4417947
507916300	38.5797529	-90.2762148
507906628	38.6330429	-90.2122048
507963000	38.5688529	-90.5404447
507927762	38.6483909	-90.3370108
507948121	38.5941929	-90.4327947
507932778	38.6396639	-90.3553918
507911823	38.6390129	-90.2546448
505803487	38.8856888	-90.1107938
507935547	38.6678329	-90.3630148
508189654	38.7107333	-90.4279540
507938540	38.5083429	-90.3780448
507973868	38.5352649	-90.8341486
507961011	38.5571629	-90.5189147
507932132	38.5823529	-90.3504148
508172176	38.8506928	-90.7318446
507934914	38.4527329	-90.3652748
507941165	38.5777829	-90.3927948
507921721	38.6324519	-90.3121778
507944395	38.6501529	-90.4048948
507905979	38.6114729	-90.2051948
507945780	38.6330709	-90.4099138
508202811	38.7245828	-90.2463148
507917702	38.6647529	-90.2943488
507945083	38.5849929	-90.4069648
507924448	38.6733529	-90.3198948
507907800	38.5975129	-90.2182348
507926764	38.6484579	-90.3337268
507922174	38.5273629	-90.3115148
507921024	38.6272729	-90.3095148
507913742	38.6163589	-90.2691268
507915843	38.5921329	-90.2794548
507920331	38.4530329	-90.3038548
507938896	38.5565036	-90.3837149
505778369	38.5296438	-89.1489691
507936880	38.5077109	-90.3758698
508192200	38.6965829	-90.3855748
507915613	38.6034829	-90.2699048
507908796	38.6046429	-90.2269248
507931669	38.6385469	-90.3489018
508202010	38.7110328	-90.2536648
507915252	38.5777829	-90.2715048
507960208	38.5571129	-90.5181947
506671267	41.9635324	-91.7465441
507957549	38.5576629	-90.4915647
507925805	38.6489169	-90.3311448
507913773	38.6200829	-90.2660818
507912007	38.6457129	-90.2579148
508200058	38.6988329	-90.2835248
508173684	38.7534629	-90.7240547
507917593	38.5958129	-90.2865748
505789122	38.6013979	-89.9874309
507957922	38.5980729	-90.4975047
508200488	38.7950428	-90.2724148
505812589	38.7461198	-89.6810009
507936551	38.6808829	-90.3674848
508825307	42.3665018	-83.0904166
507917020	38.6703229	-90.2852748
508202697	38.7267528	-90.2433648
507114670	29.9519686	-90.0698174
507910093	38.6128229	-90.2411848
507912715	38.6026229	-90.2540748
507917109	38.6493329	-90.2832748
507948811	38.6713229	-90.4351197
508191947	38.7371728	-90.3879247
505802447	38.9525038	-90.1412478
507935290	38.5282029	-90.3633248
507938302	38.5428929	-90.3784048
507903689	38.6391229	-90.1844048
508184255	38.7519329	-90.5222047
507907070	38.6825628	-90.2117848
508194425	38.7499998	-90.3344548
507920055	38.5910429	-90.3028248
507972592	38.5072229	-90.6885147
508189086	38.7092629	-90.4332047
507938419	38.5083429	-90.3780448
508166838	38.9485758	-90.9254336
507919519	38.6046229	-90.2945648
507912205	38.6337429	-90.2547048
508183582	38.7856318	-90.5155807
508200737	38.8147128	-90.2682848
507952724	38.5381269	-90.4590957
507913028	38.6448729	-90.2640948
505719863	37.7278500	-89.2418922
507920640	38.6550029	-90.3017848
506492891	41.8653022	-88.0676451
507945703	38.5775509	-90.4109498
507948088	38.5907529	-90.4285947
507955428	38.6398029	-90.4736847
507909284	38.6328429	-90.2372648
507959081	38.6147329	-90.5106347
508193905	38.7126229	-90.3578048
507970258	38.6670629	-90.6269447
507922695	38.5827879	-90.3190438
507942523	38.6839129	-90.3961148
507923005	38.5880129	-90.3170948
508178533	38.7172929	-90.6200047
507906947	38.6621029	-90.2098248
507929730	38.5675619	-90.3426718
508188390	38.7017529	-90.4429247
507952153	38.5347629	-90.4496647
507934476	38.4978329	-90.3564648
507953906	38.5799729	-90.4714647
507956627	38.5999339	-90.4902857
507971210	38.6703929	-90.6394747
508177278	38.7889429	-90.6461247
507953534	38.6751829	-90.4595447
508174290	38.8261528	-90.7022147
507928371	38.5161329	-90.3370648
507929726	38.5674699	-90.3432688
507925023	38.5999229	-90.3269848
507910659	38.5911329	-90.2397648
507926802	38.6500499	-90.3352258
507930522	38.6645029	-90.3416248
508198496	38.7004499	-90.2910088
507913512	38.6779129	-90.2595748
508202665	38.7036928	-90.2481948
507916044	38.6208129	-90.2814548
507962712	38.5946119	-90.5414537
507963595	38.3572529	-90.5443547
507906873	38.6082929	-90.2097748
507949945	38.6679869	-90.4433837
507915159	38.6512929	-90.2746748
507909390	38.6664729	-90.2313948
507960401	38.6449529	-90.5166547
508189484	38.7085849	-90.4267427
507914293	38.6589529	-90.2657548
507958206	38.5243029	-90.5034947
507913832	38.6442734	-90.2646747
507955481	38.6398029	-90.4736847
507950281	38.6367929	-90.4402047
508199898	38.7847428	-90.2863448
508194058	38.6981829	-90.3505248
507926103	38.6882129	-90.3321848
507906896	38.6180729	-90.2110248
507943747	38.5668119	-90.4030808
507914087	38.6210129	-90.2637648
516631357	36.0874632	-86.7515960
507908573	38.5924829	-90.2246948
508188763	38.7634640	-90.4298447
507948267	38.5999029	-90.4313747
508204584	38.7698628	-90.2139048
507916298	38.5779929	-90.2800248
508196499	38.7682128	-90.3190548
508192767	38.7729628	-90.3649748
507942843	38.6825919	-90.4000727
508196733	38.7967328	-90.3175948
507919659	38.6361949	-90.3037288
507916167	38.6541629	-90.2803248
507906288	38.6702329	-90.2014248
507904974	38.6292129	-90.1961348
507922569	38.6181329	-90.3132048
505802700	38.7302198	-90.1381238
507930812	38.6326669	-90.3476108
507916164	38.6583829	-90.2773348
507906462	38.6316529	-90.2135148
508178788	38.7340729	-90.6138347
507915021	38.6181429	-90.2721548
507927838	38.6376259	-90.3374488
507922472	38.6550529	-90.3129148
507913700	38.6006329	-90.2577648
507904068	38.6301029	-90.1911248
507942816	38.6906379	-90.3983238
507912659	38.5953629	-90.2545048
507951766	38.5409389	-90.4487867
507914738	38.6524989	-90.2720618
507910953	38.6410829	-90.2493948
507909051	38.6187129	-90.2394348
507946160	38.5987429	-90.4131448
507947617	38.6762829	-90.4153847
508202326	38.7765528	-90.2386638
507937604	38.6737629	-90.3716148
507920950	38.5906629	-90.3063548
507904022	38.6287229	-90.1939648
503047803	39.7145136	-104.9759609
507925618	38.6146829	-90.3229348
505782240	38.1380999	-89.7035720
507953872	38.6715149	-90.4698167
507903516	38.6295229	-90.1898248
